epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
521,4636.39,0.50918,0.82801,0.48258,1.13297,0.92729,0.74265,0.86193,0.68599,0.88434,0.69853,0.79149,0.58779,0.787,2.71032,1.12181,1.47733,0.000539057,0.000539057,0.000539057
522,4644.3,0.53689,0.93533,0.50853,1.14473,0.94428,0.72794,0.82927,0.68889,0.90613,0.69853,0.76089,0.58662,0.7147,2.79165,1.12768,1.38263,0.000537957,0.000537957,0.000537957
523,4652.2,0.53662,0.85438,0.54096,1.14512,0.8913,0.79012,0.84356,0.6942,0.87682,0.725,0.78004,0.58151,0.73341,2.77233,1.08624,1.37836,0.000536857,0.000536857,0.000536857
524,4660.29,0.53841,0.84219,0.5231,1.13437,0.89217,0.75735,0.80152,0.65831,0.85906,0.72794,0.76207,0.566,0.87402,2.90607,1.14474,1.55007,0.000535758,0.000535758,0.000535758
525,4668.31,0.53749,0.86268,0.52251,1.13411,0.91067,0.71324,0.79236,0.65291,0.87379,0.68382,0.72917,0.5623,0.91156,2.84815,1.22787,1.63742,0.000534658,0.000534658,0.000534658
526,4676.22,0.54333,0.85303,0.49589,1.14231,0.86716,0.79735,0.8363,0.6689,0.86585,0.72794,0.77145,0.56955,0.85255,2.58911,1.14801,1.57511,0.000533558,0.000533558,0.000533558
527,4684.18,0.52326,0.81804,0.54353,1.13324,0.90019,0.74257,0.78904,0.64809,0.8649,0.71324,0.73858,0.57014,0.88441,2.648,1.40829,1.62869,0.000532458,0.000532458,0.000532458
528,4692.08,0.52784,0.80362,0.51824,1.13,0.92233,0.73994,0.8174,0.6739,0.91097,0.69853,0.77786,0.58661,0.91909,2.50158,1.25865,1.59325,0.000531358,0.000531358,0.000531358
529,4700.02,0.57417,0.91593,0.57015,1.15515,0.8559,0.75873,0.83336,0.69716,0.82568,0.72932,0.8012,0.58906,0.96229,2.48059,1.0975,1.63367,0.000530258,0.000530258,0.000530258
530,4707.98,0.52798,0.8135,0.53672,1.13622,0.88829,0.70909,0.80435,0.67964,0.87202,0.68235,0.7582,0.57371,0.89571,2.67798,1.21211,1.59457,0.000529158,0.000529158,0.000529158
531,4715.78,0.5295,0.8709,0.53466,1.11843,0.85391,0.72794,0.80838,0.68583,0.9117,0.63971,0.76654,0.58264,0.82485,2.77689,1.25808,1.52247,0.000528058,0.000528058,0.000528058
532,4723.72,0.54856,0.80163,0.55503,1.13361,0.91338,0.70937,0.80867,0.69001,0.85486,0.66501,0.75143,0.58685,0.78727,2.75082,1.23566,1.50272,0.000526958,0.000526958,0.000526958
533,4731.54,0.5507,0.84503,0.54238,1.13709,0.89279,0.74201,0.81893,0.70219,0.85884,0.71329,0.77678,0.59338,0.77652,2.69686,1.12204,1.47445,0.000525859,0.000525859,0.000525859
534,4739.48,0.50657,0.8066,0.51764,1.12164,0.83576,0.76838,0.81894,0.68505,0.8294,0.71253,0.76471,0.58289,0.857,2.71129,1.21479,1.546,0.000524759,0.000524759,0.000524759
535,4747.35,0.54481,0.84885,0.53911,1.15124,0.87339,0.73812,0.78531,0.66204,0.82093,0.66912,0.7246,0.57454,0.87174,2.76157,1.26494,1.57786,0.000523659,0.000523659,0.000523659
536,4755.14,0.52451,0.76329,0.51286,1.12932,0.90531,0.71657,0.82209,0.66927,0.86566,0.68716,0.74024,0.57575,0.84789,2.79352,1.26167,1.54152,0.000522559,0.000522559,0.000522559
537,4763.07,0.5356,0.79808,0.54581,1.14589,0.94434,0.71041,0.82147,0.66215,0.87954,0.69748,0.74127,0.57769,0.81818,2.88085,1.238,1.52278,0.000521459,0.000521459,0.000521459
538,4770.91,0.53831,0.83352,0.56285,1.14221,0.92655,0.74089,0.82579,0.64829,0.87183,0.69329,0.71753,0.56375,0.88961,2.98183,1.25326,1.60536,0.000520359,0.000520359,0.000520359
539,4778.81,0.51232,0.8061,0.55156,1.13527,0.93522,0.759,0.82945,0.65705,0.88265,0.6754,0.72356,0.56026,0.95668,2.97653,1.20363,1.63269,0.000519259,0.000519259,0.000519259
540,4786.71,0.51214,0.82852,0.50198,1.12161,0.95175,0.69442,0.82942,0.67619,0.88703,0.67854,0.78134,0.58323,0.81149,2.95134,1.30499,1.4971,0.000518159,0.000518159,0.000518159
541,4794.56,0.52367,0.82335,0.47707,1.12007,0.83626,0.74162,0.83141,0.66653,0.83626,0.74162,0.80619,0.58194,0.83979,2.89591,1.20469,1.51633,0.000517059,0.000517059,0.000517059
